area,perimeter,eccentricity,circularity,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,label
584.0,170.35533905932738,0.23309537501632915,0.25287809587072957,0.7966237,0.66162467,0.69564825,0.243053,0.26502094,0.12503783,445.9761904761905,0.20686950835326587,3
629.0,173.01219330881975,0.11292086093990719,0.2640627159850149,0.8267006,0.70644754,0.7039616,0.21584633,0.21957742,0.12305656,488.54365079365084,0.11570931963750375,2
449.0,184.49747468305833,0.5215379075230294,0.16575832625161802,0.894928,0.77107847,0.729962,0.117511466,0.13492663,0.08049732,208.96693121693121,0.19763547369186762,7
548.0,169.698484809835,0.1693138335062897,0.239130236412555,0.8412815,0.6984294,0.71435577,0.21260603,0.25200084,0.12677304,460.89814814814815,0.2344037898214617,1
576.0,165.07716446627535,0.41916056811268615,0.2656185164140027,0.71674174,0.57920676,0.667567,0.1710747,0.1867656,0.08345044,349.55952380952385,0.14543078125538653,5
491.0,171.5269119345812,0.27622828150024836,0.2097137075746811,0.6791667,0.5927621,0.78839535,0.20502669,0.24964727,0.116585225,413.9351851851852,0.08681903050046173,3
472.0,163.77564927611036,0.43025399206730963,0.2211328193217291,0.88929576,0.75943375,0.72972184,0.13335824,0.15689257,0.09867392,329.010582010582,0.1725570044519728,7
390.0,173.6335136523794,0.4146697418572408,0.1625576317581986,0.73816526,0.58630455,0.6580983,0.22023147,0.25841364,0.12501568,487.3624338624338,0.12644965204933065,1
583.0,164.5269119345812,0.08843981284996863,0.2706478154843052,0.79295725,0.66416574,0.70017505,0.24482343,0.2755767,0.12681332,547.3386243386243,0.15755727453614093,3
652.0,157.45584412271572,0.18365231383101868,0.33047597358316916,0.8171969,0.6837985,0.7112295,0.21223758,0.2321955,0.10930899,393.21296296296293,0.13887237303549904,6
470.0,187.01219330881977,0.18017894093468634,0.16887597697322299,0.76135457,0.61062926,0.67557526,0.21566896,0.24826862,0.11412229,520.5952380952382,0.13300110965873,1
656.0,159.698484809835,0.07673528866843207,0.32323033481441005,0.81068933,0.6724439,0.7021109,0.21549957,0.2321751,0.118109904,432.91137566137564,0.12469207012192875,6
